Sq_Ft,Bedrooms,Bathrooms,Age,Price
3746,2,2,30,728563.5454225019
3046,3,2,5,670161.2570843119
3904,5,1,49,761022.4344162128
4458,4,2,43,848432.8797401721
3133,4,1,21,651778.3688427584
4742,3,1,17,880660.3121737437
3320,3,3,22,702616.888443013
2299,2,3,3,562464.4990955113
3191,4,1,21,650054.0383120028
1572,4,3,46,441472.41235424776
3648,4,3,25,775159.921275235
4712,1,2,44,825889.8018682463
2017,4,2,21,489494.9464498018
2084,4,3,46,526078.6966411126
2502,2,1,16,516742.49239559734
2727,2,1,34,553307.0795932437
3109,5,3,25,712930.1772231595
3643,2,3,25,731036.4041156878
4005,4,1,41,765665.2194677888
4578,4,2,28,899234.3974863045
574,4,2,4,306465.9233688183
3893,2,1,20,739097.3769482977
4104,3,3,13,852003.0364101762
3780,1,2,45,701903.2281065595
528,5,1,11,309464.3149099226
1934,3,3,10,528026.4602101247
3403,1,3,29,691598.82293893
3752,2,2,47,721843.2631941565
2138,5,3,32,565780.6952962996
1277,5,1,24,388257.761004278
3944,2,1,14,719977.5636475619
1385,3,1,6,373522.66880478204
1112,1,1,46,261317.17200841205
4686,4,3,41,913082.6491275943
1592,4,1,8,434272.05536597915
1117,1,2,42,285542.3950975125
2046,4,3,47,498942.22388558683
4608,3,3,17,907897.7683353327
2773,2,3,40,589055.8207118821
2969,4,1,36,606274.4595845013
4763,2,3,43,879028.4783834962
1428,4,1,29,380798.43408127595
1902,4,1,18,468334.7626098368
3861,5,3,38,807586.9717300475
1422,4,3,2,478898.7533151702
599,5,1,18,299259.9673204512
2854,1,3,31,582376.8208197348
2892,4,3,35,650995.5221853255
2108,4,1,4,505397.1439364881
1420,4,1,34,394121.6829517479
3806,5,3,44,815741.8672458082
784,4,1,26,309120.0198275303
4230,3,1,2,806053.073687574
2849,1,2,35,561437.3298027383
3370,2,3,40,676484.2932448708
500,2,3,41,254620.13105914183
2686,5,3,19,648820.901967161
2989,1,3,42,594591.0830599898
4538,1,3,22,849567.829716482
3463,2,1,48,637982.8846913242
1686,5,3,29,505841.28708137886
2598,3,3,2,619412.723072634
2568,1,2,42,519839.65075526224
2676,2,1,39,535620.7635679714
4701,3,3,13,925017.8476312818
725,3,3,16,315293.41867134406
2307,3,3,29,540338.0966456586
3690,4,3,26,788417.2697515157
2699,3,1,23,562087.7556368533
2432,3,2,28,529673.7067731754
4473,2,2,14,853079.52368183
4341,5,3,34,893445.5452054621
766,4,2,15,315840.3291885737
3578,2,2,9,729494.1998120265
1114,2,2,5,360466.3598715775
4506,3,2,47,840287.4525129017
4927,4,2,22,934306.8063226559
1865,5,1,46,444726.69467114715
3954,5,1,29,786029.3151315856
2918,2,1,23,562560.8461044971
3830,4,2,15,793550.8027318448
1127,2,1,1,318941.76686619665
1468,2,2,38,373849.12729254697
4985,5,2,10,984868.6854727328
681,5,1,34,300267.85268097045
2783,2,3,41,582070.5240473851
4789,5,2,41,930087.2944952472
3634,5,2,8,773151.5980716535
2880,3,1,27,597955.495517694
620,3,2,30,271850.3823372251
1025,1,2,18,310708.5066896543
722,1,2,11,254094.7465317197
4176,2,1,44,752390.8427567177
4832,2,3,34,908862.0339630371
2653,2,3,2,614586.9789271336
3785,2,1,39,696876.3396301399
4090,5,2,20,841565.3611720966
4132,1,3,30,797212.99220316
2076,2,1,7,467841.02014234295
1422,3,1,6,384908.3079960917
4057,5,2,5,852962.7380663106
3609,1,2,3,698844.8205455547
4691,5,1,41,883010.0357666916
3044,4,1,41,618827.533838106
562,2,1,17,228504.4587935414
2942,3,3,8,670293.9707280549
2944,1,2,41,590057.6139130633
2523,5,1,25,584159.4983984611
650,1,2,24,254223.00647288092
903,4,3,23,362412.90562631766
2937,3,1,42,577679.8371149485
3352,5,2,7,742018.2195310701
627,4,3,15,342578.8909726888
2008,3,1,40,424718.815217691
2297,2,2,25,499218.35224708635
3008,1,1,32,565223.3584683422
4325,4,2,21,855509.0763293707
1607,1,2,19,411727.29682143044
4480,1,3,36,835476.8321574265
2522,4,3,33,593678.0855646952
1659,4,3,21,467073.92931460653
3752,5,3,25,809394.3996506213
1092,3,3,33,352767.79917321587
1524,2,2,28,395267.50650418433
4299,3,3,45,836461.0632224168
4215,2,2,37,788450.3193209273
2871,2,2,19,622441.7666479504
3716,5,1,23,750325.3401857971
2404,3,2,35,533675.957922041
1981,4,2,32,483024.8425551109
616,1,3,19,267594.0148384987
1241,5,2,15,437082.73615950026
1324,5,3,8,471287.2239912047
2409,5,2,12,598205.129544108
4093,4,2,11,835466.3024881989
2627,1,3,39,537941.4436205641
1242,2,1,42,305362.6628830561
917,4,2,23,345402.5257457039
2424,3,2,1,573594.2198670855
3460,3,3,35,703693.8375560138
2776,4,3,18,656676.2317923479
2363,5,1,43,539241.9649251421
2914,4,1,7,631329.4879372722
507,1,1,4,217091.74999082502
1290,2,2,41,327665.08446632
2390,2,2,28,505702.0438467565
2706,2,3,13,609246.8726233824
2282,2,3,40,510622.76809083833
2116,5,3,22,570284.444797757
1679,3,1,26,419244.9067231761
1126,3,1,1,351160.70069694845
4571,4,1,44,818543.319451708
1298,2,2,35,348193.4636197911
2638,3,2,2,598889.5597800596
3114,1,3,49,610753.0564567707
2373,4,1,44,525947.3081257156
937,5,2,38,336764.6981405889
3585,3,1,47,678189.5662390798
3836,2,2,44,737103.0391191123
2245,5,1,26,529490.5688503154
2928,1,2,24,589923.2788618574
600,1,2,43,226663.05778970802
1909,1,2,5,453452.3143910209
1265,5,2,8,424899.03019668575
4826,3,3,30,921804.78989292
3210,3,1,2,671938.0015376598
3602,2,2,24,712221.4909078174
2296,5,2,24,562535.3158492878
3134,3,1,25,618335.2684563892
623,4,2,26,284641.93285851006
3289,2,2,6,693966.5186118477
2129,3,1,23,480670.548796095
2736,4,3,17,672002.2858565341
1733,2,3,32,448505.4560307054
1820,1,2,49,398395.223228338
3038,1,3,1,652762.7248830518
2002,4,3,4,561291.4985019737
3089,1,2,34,589689.3681495592
4249,4,2,32,856950.1310837073
4978,2,3,7,953696.9829738816
2764,3,2,1,616565.9990780719
1008,2,2,9,335225.6100228842
3637,4,3,25,786473.388760308
3772,5,1,7,773724.4512421703
1908,5,3,12,554868.6937244107
1611,4,3,5,484485.5584241352
4377,1,3,38,808487.2646682551
2995,4,2,8,666355.1758124497
2958,3,3,26,660335.4146648592
2027,2,2,43,439959.27268205624
3011,4,1,6,652576.1611003461
1625,3,3,38,437315.8213591741
1821,5,1,5,484677.8982204147
2437,4,3,43,565414.7639724552
4452,1,2,13,812771.11675484
3615,4,1,17,713912.039823472
1634,5,3,6,523061.6719374927
4025,3,1,14,772333.4683736878
4970,4,2,12,965086.5193006624
3463,4,2,23,738231.893644816
3937,1,3,43,730348.8284306845
2667,4,3,40,605634.5432468428
4878,2,1,1,898247.1553669379
1060,4,2,25,345759.20447919634
3771,3,2,49,720862.9148700313
4835,2,3,28,903001.0692689953
3242,1,2,31,628595.2244216953
4952,3,2,25,923541.8413363614
2374,1,2,29,517181.4927937696
1929,4,1,25,478728.91372069396
3062,4,1,31,624767.6151572469
3836,4,1,47,729526.8656254315
2809,5,2,33,634874.1548708456
3866,5,3,47,840965.7434911056
1112,5,3,36,390698.0035602186
2153,2,3,23,516985.3970040461
1071,5,1,48,316805.67864638474
4248,4,2,9,858130.6255879408
1401,4,1,4,430248.90561909013
2809,1,1,37,525265.4456832589
4247,3,3,15,868095.5442147205
1789,3,3,37,465688.847740468
4587,2,2,18,855825.0128317457
3596,3,1,20,701883.4364105361
2130,2,2,25,478630.9735482
3958,1,1,25,707439.4172811018
4471,4,2,36,851348.055876755
4161,4,1,2,842218.0072894944
1791,2,2,13,441719.23604206555
897,5,1,21,341487.74310765753
3032,1,1,8,583034.6814856022
2629,4,3,23,637519.9055941534
1678,4,1,45,408964.4422209217
4538,1,3,16,858789.673321422
2211,2,2,33,470360.23364704056
4488,5,3,34,918159.7621113961
2989,2,1,14,617465.0570482025
1669,1,3,2,434659.2241400009
4557,3,3,4,909967.7084629752
3816,2,2,40,711016.7604178499
683,3,3,37,301741.6217424038
3768,1,2,39,696840.2419790683
4707,3,2,28,895100.8110149447
3327,4,3,35,724564.7354680093
4566,3,1,46,815774.839538144
2786,5,2,39,631149.4804906438
2849,5,3,48,651066.9889327752
3322,1,2,26,631389.6702262328
4428,5,3,17,920931.4412703739
3041,3,3,49,680166.6021496712
3098,4,1,10,682851.7063400594
4647,1,3,26,867448.2659776765
1540,2,2,1,437388.5720801076
4302,4,2,16,858846.1663585373
2382,2,1,17,504768.6166055852
1145,1,2,43,279254.28212370235
4539,2,1,37,799248.9443405571
1943,4,3,8,530615.0073601352
3239,5,3,24,737925.1903166543
3930,1,3,41,743639.8453485927
1261,5,1,39,369360.57648608135
1447,5,2,46,415161.8680046616
4497,5,2,38,884888.4686439205
1125,4,3,38,371935.8834931772
895,3,2,5,333123.6143963144
2999,5,1,35,636037.1013019171
4462,3,1,23,818810.5106692712
3883,1,1,31,693147.6210673546
3055,2,1,34,580901.9283646549
3689,5,2,28,787703.8239200948
4557,3,1,8,858111.9620286088
3808,1,2,14,725304.5433174343
4599,4,3,26,923130.2810702136
665,1,2,38,237319.68316840628
1915,4,1,32,442887.5819569985
2321,2,2,37,497382.15890892467
1602,2,3,48,398209.6767374791
4351,3,3,40,846198.2975580678
3517,4,3,9,768186.6747880109
1023,4,2,19,366020.6946285781
3183,2,1,21,611645.4075443784
603,1,1,26,203772.32758479813
1199,1,2,40,303938.40331077646
4265,3,1,30,805575.9137047089
948,2,1,3,307880.0365928054
4300,2,2,41,797688.8870758567
3967,5,3,18,849186.8171918998
3024,3,1,41,593752.8214790644
3397,2,3,40,690160.0288849764
3587,5,1,34,736824.3393379379
631,4,3,4,345801.4678562884
3020,5,3,27,712416.479454761
713,2,1,48,236691.55027515185
3856,1,1,25,681753.0196061109
4398,3,2,31,843003.7888478305
4297,4,1,2,847123.9807150896
2114,1,1,43,422982.8881396824
3427,3,2,19,716209.7652802675
1333,4,3,8,437744.6183690856
1791,4,2,44,438447.2589757744
1805,2,3,6,490811.9147285104
1883,5,2,41,481465.15355069586
1358,1,1,38,303837.8048607896
3570,5,1,20,742546.2089341965
1156,2,3,35,346538.9817883864
3829,2,1,22,701427.893716844
3076,1,3,37,619741.8976741573
3093,4,2,25,661135.1534103814
3605,3,1,31,700728.5987787027
2010,4,3,2,549439.2344392134
1308,5,2,1,438315.53861279204
2876,1,1,25,549299.994608898
2753,2,1,46,542471.5347683867
1630,4,3,48,460579.04081637686
1095,1,1,5,293317.7381754028
1940,3,3,1,552997.0764908692
824,2,1,37,248342.23675414972
1162,4,2,21,371775.842710405
579,2,1,5,255732.31990048778
583,5,3,6,352833.2754264565
3367,3,3,15,746587.1950783965
3968,3,3,23,815674.0835548154
3233,3,2,16,676962.8015369123
2141,5,1,20,541903.0687773221
1348,4,1,13,402691.1521147044
3642,4,1,40,699011.048030651
4306,4,3,33,876783.941095724
2231,4,3,31,553485.1255805155
1860,4,1,21,462166.7371475333
1653,1,3,21,423260.54449217464
2342,5,1,6,561509.0398773374
863,3,1,11,290116.577211093
2886,4,3,25,666577.840109203
1197,4,1,12,358667.66501330136
3978,3,3,22,783947.9737323073
1411,3,1,7,381288.9439562857
4112,1,3,2,813110.9242148839
3899,5,3,14,843151.1886643004
4909,2,3,16,948021.3094062007
3374,1,1,48,604937.5349543169
2764,2,1,44,527936.9034805292
2817,1,2,22,566154.164495205
578,5,1,4,293334.58640730823
3872,5,1,30,786657.9722470593
3663,2,1,10,690638.9991391704
2545,4,2,25,577545.9236788073
2123,4,2,37,509847.13779571373
2113,4,1,21,500973.53264490823
1010,2,1,38,263473.4963649021
4706,4,3,47,904844.642047805
2597,3,1,20,557200.4060223931
2891,3,3,41,638947.2335899699
1998,5,1,4,524190.03562090173
2276,2,3,38,518141.90238409146
1718,4,2,4,468075.9126612987
2821,3,2,21,605976.576534479
1844,4,1,39,447814.9424131105
736,1,2,31,260209.46669854887
2627,4,2,34,598943.7590815525
1686,5,3,26,503280.7164444561
4252,1,2,42,777846.0046664918
3562,2,1,45,683114.6071316396
873,4,1,23,307011.3808461731
3732,4,2,38,744168.8420465497
2974,1,1,3,603284.8292577972
1907,5,2,28,510404.6452538542
1111,5,1,47,345773.0768842727
4495,5,3,38,915173.7432765913
2852,2,2,29,582255.1349481504
2174,1,1,36,424752.04715249414
1797,3,3,48,448778.5249045169
2833,2,2,34,593409.4625683101
2159,5,1,26,508483.5933531542
4049,5,2,11,851336.5464564855
3195,4,3,40,688673.125399745
3133,2,2,9,647416.3311128465
4043,1,3,18,790879.5097660833
4997,5,3,26,1006989.889133579
743,3,1,8,291879.76537866937
3081,4,3,30,668418.80337634
3715,1,3,40,727959.6470867579
3300,1,1,42,611101.9651719956
2181,1,3,21,502064.36833191145
3547,4,1,34,703152.5781695942
1297,3,1,11,386564.49208620156
3003,5,3,13,721922.2427129373
2774,4,2,48,597807.0559642508
4216,4,3,3,881476.6132414886
945,3,2,33,316814.62888988975
1624,1,3,25,425372.32054397167
4628,5,1,6,923599.9178470669
3653,2,3,20,726815.769885012
2155,1,1,1,471896.4239886606
2922,1,2,18,598941.2133137761
2281,3,3,24,538085.3683402828
1807,2,2,47,414020.35248561675
2131,5,3,21,555879.5639362348
2556,5,1,37,572694.9283594139
3884,5,1,37,749767.6549808705
2515,3,3,13,592432.5447629208
686,2,2,45,241789.34085504865
4466,2,3,37,840811.5017985739
4549,1,3,16,875865.2801697457
2659,4,3,38,621205.1056973911
4540,2,2,25,842004.311396766
4843,5,3,46,946119.221591059
1504,5,1,21,427212.2368315477
3456,4,3,8,755108.8703170068
4296,4,3,47,862130.8000414966
4671,1,1,24,841617.6600154779
3793,1,3,21,753481.9989808211
1564,3,2,6,441916.9034554515
712,5,3,8,372143.71216706856
1633,3,2,37,413898.9371053854
4699,5,3,48,949302.8457268759
1080,3,3,10,381240.6439247847
994,1,3,6,353710.9855689575
1387,2,2,26,360734.6075797985
4569,4,1,34,853387.683456018
4580,5,3,21,923859.4340727922
3096,1,3,1,659992.3420122828
4932,1,3,34,888162.723781238
3014,1,1,20,593750.4940679044
665,3,3,10,328872.7227166107
1234,4,2,3,417473.9674687682
873,1,1,17,261776.7844916477
2018,3,2,24,477774.5918560886
3757,1,2,26,708791.1828773383
4861,3,1,43,889520.8068786775
3285,2,1,17,640835.5492600631
1700,3,3,18,461829.8379837519
4282,5,1,41,807776.5734330496
3047,4,2,18,661916.7300960792
4954,3,3,38,922477.7110245912
3994,4,1,42,770405.1736904259
535,3,2,39,259061.67266182246
560,4,1,13,267243.1817277945
2321,2,3,7,562289.8130846942
4751,5,2,48,908885.4534704302
1557,5,1,25,433093.8571722514
4458,5,3,34,913419.5555156497
1935,3,1,15,455810.3999096051
3800,5,3,6,843182.0334865311
556,1,2,10,226542.71949532448
4318,1,2,38,780874.7498798796
3089,5,1,39,649000.4797761226
2789,5,2,12,635886.0686375189
3473,3,1,26,661853.0980726851
1457,5,1,17,407954.76394373074
2094,4,2,20,528243.0683392395
4710,2,1,24,848739.5962687166
3844,3,1,49,715339.5757717404
4440,3,2,10,852736.2150749183
2561,1,3,43,547539.7381066626
1269,3,1,42,343178.4121981739
4335,3,1,42,785580.3696497667
4854,2,1,40,864860.6027645379
2358,4,2,27,554190.7760321884
2695,2,3,43,558487.9497598996
3048,4,2,12,658873.0523384911
4334,1,2,8,819437.23487855
4242,2,2,28,797259.5118933102
2075,2,3,33,502062.2494645393
3493,2,2,31,682066.2687526759
1806,5,2,23,500576.7089336078
4967,5,2,30,986285.2642298017
1664,2,3,33,445568.490876314
3813,3,3,3,799621.727313896
1460,1,3,23,394749.68724703125
2805,3,3,48,612694.4544306179
3992,1,2,41,735413.9116749611
4446,1,3,48,814610.0880518802
2034,5,1,25,500164.6814950496
3246,1,2,15,641863.771827635
3280,2,1,3,649197.1289052162
1729,2,3,4,487183.67281239794
1833,1,1,34,398357.26238835324
2234,5,2,43,540063.8498112061
4099,3,2,37,792132.9226069382
1681,5,2,1,499495.4073576431
3504,5,1,25,737532.4113596821
3014,3,2,39,633588.8051641799
3345,2,2,13,684436.1083271089
2583,4,1,16,585162.6426961452
3847,5,3,27,831655.7080804157
4484,2,2,24,850340.618538083
4107,1,3,30,786361.3137332919
4951,5,3,17,1002169.0052911452
2230,5,2,19,559727.7437640076
4677,1,1,46,784832.4926250682
3488,4,3,34,743921.5161949329
2586,4,1,4,581489.4446659588
862,3,2,39,300900.09066957125
2403,1,2,8,533854.884241871
4367,2,2,21,825778.2467544036
1959,2,2,49,430699.9832889038
2954,4,2,25,639568.7137513836
3225,3,2,3,676448.6479257607
1042,3,1,11,343628.0533535749
2299,2,2,35,482083.0898107075
739,3,3,25,311502.1697376894
